,adv_3y,adv_count,adv_end,adv_first,adv_place,adv_points,adv_start,als_3y,als_count,als_end,als_first,als_place,als_points,als_start,division,end_date,id,int_count,int_end,int_first,int_place,int_points,int_start,new_count,new_end,new_points,new_start,nov_count,nov_end,nov_first,nov_place,nov_points,nov_start,region,role
2299,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2006,3896.0,2.0,September 2006,0.0,1.0,9.0,April 2005,0.0,,0.0,,4.0,December 2005,1.0,2.0,19.0,August 2003,West Coast,follower
2300,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2006,3898.0,5.0,September 2006,1.0,4.0,34.0,August 2004,0.0,,0.0,,1.0,October 2003,1.0,1.0,10.0,October 2003,West Coast,leader
2301,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2005,3899.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,October 2005,1.0,2.0,21.0,October 2003,Europe,follower
2302,0.0,12.0,November 2009,1.0,3.0,46.0,June 2005,0.0,2.0,September 2007,0.0,1.0,7.0,November 2006,Intermediate,September 2007,3900.0,4.0,May 2005,1.0,3.0,25.0,October 2004,0.0,,0.0,,5.0,October 2004,1.0,2.0,28.0,October 2003,West Coast,follower
2303,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2010,3901.0,9.0,July 2010,0.0,1.0,21.0,June 2006,0.0,,0.0,,10.0,August 2006,0.0,0.0,18.0,October 2003,East Coast,leader
2304,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2003,3902.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,October 2003,0.0,0.0,2.0,October 2003,West Coast,follower
2305,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2007,3903.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,May 2007,0.0,0.0,4.0,October 2003,West Coast,leader
2306,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2017,3904.0,15.0,September 2017,0.0,1.0,29.0,September 2004,0.0,,0.0,,5.0,July 2004,1.0,2.0,23.0,September 2003,West Coast,leader
2307,3.0,17.0,April 2016,1.0,0.0,41.0,March 2008,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2016,3905.0,4.0,May 2008,1.0,3.0,22.0,July 2007,0.0,,0.0,,2.0,September 2006,0.0,1.0,7.0,September 2003,Midwest,follower
2308,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2004,3906.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,September 2004,0.0,0.0,4.0,September 2003,Midwest,leader
2309,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,3907.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,1.0,September 2003,Midwest,leader
2310,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2003,3908.0,1.0,May 2003,0.0,1.0,6.0,May 2003,0.0,,0.0,,3.0,September 2003,0.0,1.0,10.0,May 2002,Midwest,follower
2311,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3912.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,10.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,leader
2312,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2010,3913.0,7.0,January 2010,0.0,0.0,10.0,June 2006,1.0,August 2003,10.0,August 2003,12.0,August 2006,0.0,0.0,21.0,January 2003,East Coast,follower
2313,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2004,3914.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,6.0,August 2003,3.0,November 2004,0.0,0.0,4.0,July 2004,East Coast,leader
2314,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3915.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,6.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,follower
2315,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3916.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,4.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,leader
2316,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2006,3917.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,4.0,August 2003,2.0,March 2006,0.0,0.0,5.0,January 2003,East Coast,follower
2317,0.0,20.0,November 2012,1.0,3.0,45.0,March 2006,0.0,1.0,January 2014,0.0,0.0,2.0,January 2014,Intermediate,January 2014,3918.0,13.0,January 2006,0.0,0.0,26.0,July 2004,1.0,August 2003,3.0,August 2003,5.0,July 2004,1.0,1.0,20.0,January 2003,East Coast,leader
2318,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2005,3919.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,3.0,August 2003,2.0,June 2005,0.0,0.0,5.0,January 2005,East Coast,follower
2319,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3920.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,2.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,leader
2320,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2005,3921.0,1.0,March 2005,0.0,1.0,6.0,March 2005,1.0,August 2003,2.0,August 2003,1.0,November 2003,0.0,0.0,4.0,November 2003,East Coast,follower
2321,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2005,3922.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,1.0,August 2003,6.0,January 2005,0.0,0.0,8.0,January 2003,East Coast,leader
2322,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3923.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,1.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,follower
2323,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2004,3924.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,1.0,August 2003,2.0,June 2004,0.0,0.0,2.0,March 2004,East Coast,leader
2324,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3925.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,1.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,follower
2325,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,August 2003,3926.0,0.0,,0.0,0.0,0.0,,1.0,August 2003,1.0,August 2003,0.0,,0.0,0.0,0.0,,East Coast,leader
2326,0.0,2.0,March 2006,0.0,0.0,7.0,January 2006,0.0,0.0,,0.0,0.0,0.0,,Intermediate,March 2006,3927.0,7.0,May 2006,0.0,3.0,24.0,January 2005,1.0,August 2003,1.0,August 2003,6.0,March 2005,1.0,1.0,20.0,January 2003,East Coast,follower
2327,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2009,3928.0,0.0,,0.0,0.0,0.0,,4.0,August 2007,5.0,August 2003,1.0,November 2009,0.0,0.0,1.0,November 2009,East Coast,follower
2328,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2008,3929.0,0.0,,0.0,0.0,0.0,,2.0,August 2005,5.0,August 2003,8.0,November 2008,1.0,2.0,23.0,August 2004,East Coast,leader
2329,0.0,14.0,January 2015,1.0,10.0,76.0,March 2006,0.0,10.0,September 2015,1.0,4.0,48.0,March 2008,All-Star,September 2015,3930.0,5.0,January 2006,0.0,2.0,22.0,January 2005,1.0,August 2003,1.0,August 2003,7.0,June 2005,1.0,2.0,26.0,January 2003,East Coast,follower
2330,0.0,1.0,May 2006,0.0,0.0,1.0,May 2006,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2006,3931.0,6.0,July 2010,0.0,0.0,16.0,April 2004,0.0,,0.0,,1.0,August 2003,0.0,0.0,2.0,August 2003,East Coast,follower
2331,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2010,3932.0,5.0,August 2010,0.0,1.0,15.0,October 2006,1.0,August 2005,10.0,August 2005,4.0,July 2006,0.0,0.0,4.0,August 2003,East Coast,follower
2332,0.0,15.0,July 2010,1.0,2.0,41.0,March 2007,0.0,6.0,March 2012,0.0,0.0,12.0,August 2010,Advanced,March 2012,3939.0,9.0,October 2006,1.0,4.0,46.0,August 2005,0.0,,0.0,,5.0,November 2004,1.0,1.0,17.0,September 2003,Midwest,follower
2333,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2004,3940.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,July 2004,0.0,0.0,5.0,September 2003,Midwest,follower
2334,0.0,18.0,February 2011,0.0,1.0,41.0,November 2006,0.0,20.0,September 2015,1.0,1.0,54.0,March 2011,All-Star,September 2015,3941.0,9.0,August 2006,1.0,6.0,57.0,June 2005,0.0,,0.0,,5.0,November 2004,0.0,1.0,15.0,September 2003,Midwest,leader
2335,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2005,3942.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,November 2005,0.0,0.0,3.0,September 2003,Midwest,follower
2336,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2008,3943.0,13.0,September 2008,0.0,2.0,34.0,September 2003,0.0,,0.0,,2.0,September 2004,1.0,1.0,11.0,June 2004,Midwest,leader
2337,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,December 2009,3946.0,1.0,December 2009,0.0,0.0,1.0,December 2009,0.0,,0.0,,4.0,July 2008,1.0,2.0,25.0,September 2003,West Coast,follower
2338,0.0,14.0,October 2011,0.0,2.0,38.0,September 2009,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2011,3947.0,9.0,December 2009,1.0,2.0,33.0,January 2008,0.0,,0.0,,11.0,April 2008,1.0,4.0,48.0,September 2003,West Coast,leader
2339,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2006,3948.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,October 2006,0.0,0.0,8.0,September 2003,West Coast,leader
2340,0.0,15.0,September 2012,1.0,2.0,43.0,June 2006,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2012,3950.0,8.0,July 2006,0.0,1.0,20.0,September 2005,0.0,,0.0,,7.0,July 2005,1.0,1.0,22.0,September 2003,West Coast,leader
2341,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2009,3951.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,May 2009,0.0,0.0,9.0,September 2003,West Coast,follower
2342,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2012,3954.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,September 2012,1.0,2.0,27.0,July 2010,West Coast,follower
2343,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2008,3955.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,March 2008,0.0,0.0,4.0,March 2008,West Coast,follower
2344,0.0,1.0,December 2005,0.0,0.0,3.0,December 2005,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2005,3958.0,2.0,April 2005,1.0,1.0,13.0,August 2004,0.0,,0.0,,4.0,February 2004,0.0,1.0,12.0,October 2003,West Coast,leader
2345,0.0,8.0,January 2007,1.0,1.0,26.0,January 2006,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2007,3959.0,5.0,December 2005,1.0,2.0,23.0,May 2005,0.0,,0.0,,8.0,May 2005,0.0,2.0,24.0,October 2003,West Coast,follower
2346,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 2007,3960.0,6.0,April 2007,0.0,0.0,10.0,April 2005,0.0,,0.0,,8.0,October 2004,1.0,2.0,24.0,October 2003,West Coast,follower
2347,0.0,16.0,November 2011,1.0,7.0,90.0,July 2005,10.0,45.0,May 2017,1.0,13.0,174.0,August 2006,All-Star,May 2017,3961.0,9.0,November 2005,1.0,3.0,38.0,October 2004,0.0,,0.0,,5.0,May 2004,1.0,3.0,24.0,October 2003,West Coast,leader
2348,0.0,17.0,June 2015,1.0,3.0,51.0,November 2012,10.0,8.0,January 2017,1.0,0.0,15.0,August 2015,All-Star,January 2017,3962.0,9.0,September 2012,1.0,4.0,36.0,September 2011,1.0,March 2006,1.0,March 2006,3.0,July 2011,1.0,2.0,26.0,February 2011,East Coast,leader
2349,0.0,29.0,July 2014,0.0,4.0,69.0,July 2006,4.0,5.0,March 2017,0.0,0.0,11.0,March 2012,All-Star,March 2017,3964.0,6.0,September 2005,1.0,2.0,22.0,January 2004,0.0,,0.0,,8.0,July 2004,1.0,1.0,20.0,January 2003,East Coast,follower
2350,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2003,3965.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,October 2003,0.0,0.0,3.0,July 2003,East Coast,follower
2351,0.0,14.0,January 2012,1.0,3.0,56.0,May 2004,0.0,4.0,May 2011,0.0,0.0,8.0,November 2009,Advanced,May 2011,3966.0,8.0,May 2006,1.0,4.0,43.0,October 2003,0.0,,0.0,,1.0,July 2003,0.0,0.0,1.0,July 2003,East Coast,follower
2352,6.0,20.0,August 2017,0.0,0.0,44.0,December 2007,0.0,0.0,,0.0,0.0,0.0,,Advanced,August 2017,3967.0,12.0,August 2008,0.0,3.0,42.0,November 2005,0.0,,0.0,,6.0,July 2005,1.0,2.0,23.0,July 2003,East Coast,follower
2353,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2003,3968.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 2003,0.0,0.0,1.0,July 2003,East Coast,leader
2354,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2003,3969.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,July 2003,0.0,0.0,1.0,July 2003,East Coast,follower
2355,0.0,10.0,November 2010,1.0,4.0,44.0,February 2009,0.0,3.0,February 2013,0.0,0.0,6.0,November 2011,Advanced,February 2013,3979.0,9.0,November 2008,1.0,4.0,45.0,May 2006,0.0,,0.0,,4.0,February 2006,0.0,2.0,18.0,November 2003,West Coast,leader
2356,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2003,3981.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2003,0.0,0.0,1.0,November 2003,West Coast,follower
2357,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2008,3982.0,1.0,July 2008,0.0,0.0,2.0,July 2008,0.0,,0.0,,7.0,July 2006,1.0,1.0,21.0,November 2003,West Coast,leader
2358,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2008,3983.0,1.0,November 2008,0.0,0.0,2.0,November 2008,0.0,,0.0,,7.0,November 2007,1.0,1.0,17.0,November 2003,West Coast,leader
2359,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2005,3987.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,November 2005,0.0,1.0,8.0,August 2005,Midwest,follower
2360,0.0,11.0,February 2013,1.0,4.0,51.0,February 2007,0.0,13.0,August 2015,1.0,0.0,42.0,April 2009,All-Star,August 2015,3989.0,4.0,November 2005,1.0,2.0,24.0,September 2004,0.0,,0.0,,3.0,July 2004,1.0,3.0,26.0,November 2003,Midwest,leader
2361,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2003,3991.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2003,0.0,0.0,3.0,November 2003,Midwest,follower
2362,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2003,3992.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 2003,0.0,1.0,6.0,October 2003,West Coast,follower
2363,0.0,7.0,July 2006,1.0,5.0,51.0,December 2004,0.0,12.0,March 2015,0.0,1.0,35.0,December 2005,All-Star,March 2015,3993.0,6.0,October 2004,1.0,1.0,23.0,February 2004,0.0,,0.0,,3.0,January 2004,1.0,2.0,22.0,October 2003,West Coast,follower
2364,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2007,3995.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,May 2007,0.0,0.0,1.0,May 2007,West Coast,follower
2365,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2005,3998.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2005,0.0,0.0,1.0,November 2005,Midwest,leader
2366,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2004,3999.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,April 2004,0.0,1.0,6.0,April 2004,West Coast,leader
2367,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2011,4007.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,May 2011,0.0,0.0,4.0,August 2005,East Coast,follower
2368,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Newcomer,November 2005,4013.0,0.0,,0.0,0.0,0.0,,1.0,November 2005,1.0,November 2005,0.0,,0.0,0.0,0.0,,East Coast,leader
2369,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2017,4015.0,2.0,July 2017,0.0,0.0,2.0,February 2017,0.0,,0.0,,4.0,June 2016,0.0,1.0,17.0,March 2015,Midwest,leader
2370,4.0,9.0,April 2017,1.0,1.0,26.0,October 2012,0.0,0.0,,0.0,0.0,0.0,,Advanced,April 2017,4019.0,6.0,September 2012,1.0,3.0,32.0,May 2010,2.0,October 2008,10.0,July 2008,9.0,April 2010,1.0,2.0,23.0,September 2008,Midwest,follower
2371,6.0,12.0,January 2016,1.0,5.0,50.0,July 2008,42.0,31.0,September 2017,1.0,1.0,68.0,July 2010,All-Star,September 2017,4033.0,5.0,May 2008,1.0,3.0,27.0,May 2007,0.0,,0.0,,2.0,July 2007,1.0,1.0,12.0,May 2007,East Coast,follower
2372,0.0,4.0,May 2009,0.0,0.0,7.0,May 2007,0.0,0.0,,0.0,0.0,0.0,,Advanced,May 2009,4037.0,7.0,October 2007,1.0,2.0,32.0,July 2004,0.0,,0.0,,4.0,December 2004,0.0,2.0,14.0,October 2003,East Coast,follower
2373,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2003,4038.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 2003,0.0,0.0,4.0,October 2003,East Coast,follower
2374,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2007,4039.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,November 2007,0.0,1.0,12.0,October 2003,East Coast,follower
2375,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2003,4040.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 2003,0.0,0.0,1.0,October 2003,East Coast,follower
2376,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2013,4041.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,September 2013,0.0,1.0,9.0,October 2003,Midwest,follower
2377,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2006,4042.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,3.0,September 2006,0.0,1.0,8.0,October 2003,East Coast,follower
2378,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2009,4043.0,3.0,July 2009,0.0,0.0,9.0,March 2009,0.0,,0.0,,7.0,March 2007,0.0,2.0,20.0,October 2003,East Coast,leader
2379,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2003,4044.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,October 2003,0.0,0.0,1.0,October 2003,East Coast,leader
2380,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2011,4058.0,3.0,November 2011,0.0,1.0,9.0,July 2004,0.0,,0.0,,1.0,October 2004,0.0,0.0,1.0,October 2004,East Coast,leader
2381,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2010,4069.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,June 2010,0.0,0.0,3.0,November 2008,East Coast,leader
2382,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2005,4072.0,1.0,December 2005,0.0,0.0,1.0,December 2005,0.0,,0.0,,2.0,June 2004,0.0,0.0,3.0,May 2004,East Coast,leader
2383,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 2006,4074.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,February 2006,0.0,0.0,3.0,February 2006,Midwest,leader
2384,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2003,4076.0,1.0,March 2003,0.0,1.0,6.0,March 2003,0.0,,0.0,,2.0,July 2006,0.0,1.0,7.0,February 2006,East Coast,follower
2385,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2005,4083.0,1.0,November 2005,0.0,0.0,2.0,November 2005,0.0,,0.0,,1.0,November 2003,1.0,1.0,10.0,November 2003,Midwest,leader
2386,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2003,4084.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2003,0.0,1.0,6.0,November 2003,Midwest,leader
2387,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2006,4085.0,3.0,November 2006,1.0,1.0,14.0,November 2004,0.0,,0.0,,4.0,October 2004,0.0,2.0,20.0,November 2003,Midwest,follower
2388,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2003,4087.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2003,0.0,0.0,2.0,November 2003,Midwest,follower
2389,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2003,4088.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2003,0.0,0.0,1.0,November 2003,Midwest,leader
2390,0.0,11.0,August 2014,0.0,1.0,26.0,November 2006,0.0,0.0,,0.0,0.0,0.0,,Advanced,August 2014,4089.0,7.0,September 2006,1.0,2.0,36.0,January 2005,0.0,,0.0,,7.0,June 2005,0.0,3.0,26.0,November 2003,Midwest,leader
2391,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2003,4090.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,November 2003,0.0,0.0,1.0,November 2003,Midwest,follower
2392,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4092.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,4.0,September 2003,West Coast,leader
2393,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4093.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,2.0,September 2003,West Coast,leader
2394,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2009,4094.0,4.0,September 2009,1.0,2.0,16.0,March 2007,0.0,,0.0,,10.0,November 2006,0.0,0.0,20.0,September 2003,West Coast,follower
2395,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2006,4095.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.0,March 2006,0.0,0.0,9.0,September 2003,West Coast,follower
2396,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2006,4096.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,March 2006,0.0,0.0,10.0,September 2003,West Coast,leader
2397,0.0,19.0,May 2014,1.0,6.0,87.0,May 2010,39.0,37.0,April 2017,1.0,9.0,126.0,March 2012,All-Star,April 2017,4097.0,5.0,May 2010,1.0,3.0,30.0,April 2008,0.0,,0.0,,4.0,September 2007,1.0,2.0,22.0,September 2003,West Coast,leader
2398,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4098.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,1.0,September 2003,West Coast,leader
2399,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4099.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,1.0,September 2003,West Coast,follower
2400,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4100.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,1.0,September 2003,West Coast,leader
2401,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4101.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,1.0,September 2003,West Coast,leader
2402,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2003,4102.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0,September 2003,0.0,0.0,1.0,September 2003,West Coast,follower
2403,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2008,4103.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,2.0,July 2008,1.0,1.0,11.0,November 2003,Midwest,follower
